what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387221819326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387221821718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387221977788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222178918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222687674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222815250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222817721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222819629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222848269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222853713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222855029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222887321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387222887731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387223518027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387223519835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387223522161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387223524760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387223554896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387223570526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387223571877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387224078031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1387224080246
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387224121812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387224121870
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1387224128717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387225059227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387225592446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387225594195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387225795377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387225795401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387225942540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387225996915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387226001101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387226002263
