what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1387163823138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163836517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163838720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163841008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163842806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163845522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163847002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163852573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163864884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163866308
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1387163886288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163892464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163902889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163909593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163909676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163913006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163942246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163944014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387163954926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387163999138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387164002749
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1387164008387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387164236137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387164507107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387164531497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387165305078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387165900783
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1387165911551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387165926442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387165933162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387165958325
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1387165960895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387165965654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387165968786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387165972803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387166062229
