what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387232094610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232122552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387232166290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387232184910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387232187851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387232190439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232303616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232311289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232314948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232315015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232316938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232383362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232468311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232468520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232468713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232468909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387232473218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232487354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232487849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1387232520087
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1387232520344
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1387232520720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387232521534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387232532049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387232542813
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1387232565823
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1387232566358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232568207
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1387232568654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1387232568853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1387232569015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232569431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232569647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232570345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232576684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1387232578789
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232579646
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232579951
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232580126
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232580301
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232580486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232580624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232580797
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232580997
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232581173
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232581357
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1387232581549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387232582553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387232584701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232593268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232606169
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1387232612438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387232626998
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1387232630390
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387232635818
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387232647711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232647802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232652713
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387232655500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232676288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232679662
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387232688161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232688261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387232701543
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387232704316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233391505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233398449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387233427548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233430819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233433651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233436516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233467555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387233494964
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387233499853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233499982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233506329
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387233525708
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387233559737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233561226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233564110
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387233566484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387233579445
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387233610864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233611002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233613856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233619378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233623686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233627162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233630605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387233649691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233756130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233757767
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387233760118
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387233771224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233772745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233775756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233775787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233777428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233780439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233785946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387233789145
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387233792404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233796460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233800473
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387233808069
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387233829062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233829176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387233835566
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1387233835570
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387233965192
